,ARTG ID,Search String,Product name,Active ingredients,Sponsor name,Start Date,Dosage Form,Route of Administration,Effective Date,Status,Ingredient 1,Ingredient 1 strength,Ingredient 2,Ingredient 2 strength,Ingredient 3,Ingredient 3 strength
95,159140,aciclovir,['APO-ACICLOVIR aciclovir 200mg tablet blister pack'],['aciclovir'],['Apotex Pty Ltd'],['26/08/2009'],['Tablet'],['Oral '],['10/09/2018'],['Active'],['aciclovir'],['200mg'],,,,
96,150427,aciclovir,['BLOOMS THE CHEMIST COLD SORE CREAM aciclovir 5% w/w cream tube'],['aciclovir'],['Cipla Australia Pty Ltd'],['27/02/2008'],['Cream'],['Topical '],['11/11/2020'],['Active'],['aciclovir'],"['50mg/g', '5']",,,,
97,150099,aciclovir,['ZOVIRAX aciclovir 5% w/w cream bottle (reformulation)'],['aciclovir'],['GlaxoSmithKline Consumer Healthcare Australia Pty Ltd'],['13/02/2008'],['Cream'],['Topical '],['23/01/2018'],['Active'],['aciclovir'],"['50mg/g', '5']",,,,
98,150098,aciclovir,['ZOVIRAX aciclovir 5% w/w cream tube (reformulation 2)'],['aciclovir'],['GlaxoSmithKline Consumer Healthcare Australia Pty Ltd'],['13/02/2008'],['Cream'],['Topical '],['23/01/2018'],['Active'],['aciclovir'],"['50mg/g', '5']",,,,
99,147218,aciclovir,['NYAL ANTIVIRAL COLD SORE cream aciclovir 50mg/g tube'],['aciclovir'],['iNova Pharmaceuticals (Australia) Pty Ltd'],['12/11/2007'],['Cream'],['Topical '],['13/06/2014'],['Active'],['aciclovir'],['50mg/g'],,,,
100,123862,aciclovir,['BLISTEX ANTIVIRAL COLD SORE CREAM aciclovir 5% tube (New formulation)'],['aciclovir'],['Key Pharmaceuticals Pty Ltd'],['30/11/2005'],['Cream'],['Topical '],['19/05/2020'],['Active'],['aciclovir'],"['50mg/g', '5']",,,,
101,121768,aciclovir,['Hospira Acyclovir Sodium Injection 500 mg/20 mL vial'],['aciclovir'],['Hospira Australia Pty Ltd'],['8/09/2005'],"['Injection, concentrated']",['Intravenous Infusion '],['8/09/2005'],['Active'],['aciclovir'],['25mg/mL'],,,,
102,121767,aciclovir,"['Hospira Aciclovir 25 mg/mL Injection, 500 mg/20 mL Vial']",['aciclovir'],['Hospira Australia Pty Ltd'],['8/09/2005'],"['Injection, concentrated']",['Intravenous Infusion '],['15/02/2019'],['Active'],['aciclovir'],['25mg/mL'],,,,
103,121766,aciclovir,['Hospira Aciclovir 25 mg/mL Injection 250 mg/10mL vial'],['aciclovir'],['Hospira Australia Pty Ltd'],['8/09/2005'],"['Injection, concentrated']",['Intravenous Infusion '],['18/02/2019'],['Active'],['aciclovir'],['25mg/mL'],,,,
104,120500,aciclovir,['EASE A COLD COLD SORE CREAM aciclovir 5% w/w tube'],['aciclovir'],['Pharmacare Laboratories Pty Ltd'],['13/07/2005'],['Cream'],['Topical '],['13/07/2005'],['Active'],['aciclovir'],"['50mg/g', '5']",,,,
105,117382,aciclovir,['OZVIR Aciclovir 800mg tablet blister pack'],['aciclovir'],['Sun Pharma ANZ Pty Ltd'],['26/09/2005'],"['Tablet, uncoated']",['Oral '],['14/01/2020'],['Active'],['aciclovir'],['800mg'],,,,
106,117381,aciclovir,['OZVIR Aciclovir 400mg tablet blister pack'],['aciclovir'],['Sun Pharma ANZ Pty Ltd'],['26/09/2005'],"['Tablet, uncoated']",['Oral '],['14/01/2020'],['Active'],['aciclovir'],['400mg'],,,,
107,117380,aciclovir,['OZVIR Aciclovir 200mg tablet blister pack'],['aciclovir'],['Sun Pharma ANZ Pty Ltd'],['26/09/2005'],"['Tablet, uncoated']",['Oral '],['14/01/2020'],['Active'],['aciclovir'],['200mg'],,,,
108,11013,aciclovir,['Zovirax Ophthalmic Ointment'],['aciclovir'],['GlaxoSmithKline Australia Pty Ltd'],['2/08/1991'],['Eye Ointment'],['Ophthalmic '],['13/01/2017'],['Active'],['aciclovir'],['30mg/g'],,,,
109,106588,aciclovir,['CHEMISTS OWN COLD SORE CREAM aciclovir 5% w/w tube'],['aciclovir'],['Arrow Pharma Pty Ltd'],['28/07/2004'],['Cream'],['Topical '],['17/08/2016'],['Active'],['aciclovir'],"['50mg/g', '5']",,,,
110,97505,albendazole,['ESKAZOLE albendazole 400mg chewable tablet'],['albendazole'],['Aspen Pharmacare Australia Pty Ltd'],['9/10/2003'],"['Tablet, chewable']",['Oral '],['26/03/2021'],['Active'],['albendazole'],"['m', '400mg']",,,,
111,97504,albendazole,['ESKAZOLE albendazole 400mg chewable tablet'],['albendazole'],['Aspen Pharmacare Australia Pty Ltd'],['9/10/2003'],"['Tablet, chewable']",['Oral '],['26/03/2021'],['Active'],['albendazole'],"['m', '400mg']",,,,
112,50815,albendazole,['ZENTEL albendazole 200mg chewable tablet bottle'],['albendazole'],['Aspen Pharmacare Australia Pty Ltd'],['1/12/1994'],"['Tablet, chewable']",['Oral '],['26/03/2021'],['Active'],['albendazole'],['200mg'],,,,
113,43928,albendazole,['ZENTEL Albendazole 200mg chewable tablet'],['albendazole'],['Aspen Pharmacare Australia Pty Ltd'],['1/12/1994'],"['Tablet, chewable']",['Oral '],['26/03/2021'],['Active'],['albendazole'],['200mg'],,,,
114,49945,amikacin,['DBL AMIKACIN 500mg/2mL injection'],['amikacin'],['Pfizer Australia Pty Ltd'],['1/09/1994'],"['Injection, solution']",['Intramuscular '],['26/02/2021'],['Active'],['amikacin'],"['500mg', '500mg/2mL', '.']",,,,
115,42841,amikacin,['Hospira Amikacin 250 mg/mL Injection 500 mg/2 mL vial'],['amikacin sulfate'],['Hospira Australia Pty Ltd'],['17/11/1992'],"['Injection, solution']",['Intramuscular '],['8/01/2019'],['Active'],['amikacin sulfate'],['333.65mg/mL'],,,,
116,308297,amikacin,['AMIKACIN EMC amikacin (as sulfate) 500 mg/2 mL solution for injection vial'],['amikacin sulfate'],['Emcure Pharmaceuticals Pty Ltd'],['13/08/2019'],['Injection'],[],['8/07/2020'],['Active'],['amikacin sulfate'],['667.5mg'],,,,
117,289081,amikacin,['AMIWOK amikacin (as sulfate) 500mg/2mL solution for injection infusion vial'],['amikacin sulfate'],['Wockhardt Bio Pty Ltd'],['14/02/2018'],"['Injection, solution']",[],['19/11/2019'],['Active'],['amikacin sulfate'],['333.76mg/mL'],,,,
118,288798,amikacin,['AMIKACIN WOCKHARDT amikacin (as sulfate) 500mg/2mL solution for injection infusion vial'],['amikacin sulfate'],['Wockhardt Bio Pty Ltd'],['14/02/2018'],"['Injection, solution']",[],['19/11/2019'],['Active'],['amikacin sulfate'],['333.76mg/mL'],,,,
119,262736,amikacin,['AMIKACIN AJS amikacin (as sulfate) 500 mg/2mL solution for injection ampoule'],['amikacin'],['Southern XP IP Pty Ltd'],['7/02/2017'],"['Injection, solution']",['Intravenous '],['8/11/2019'],['Active'],['amikacin'],"['500mg', '.']",,,,
120,262735,amikacin,['AMIKACIN RMB amikacin (as sulfate) 500 mg/2mL solution for injection ampoule'],['amikacin'],['Southern XP IP Pty Ltd'],['7/02/2017'],"['Injection, solution']",['Intravenous '],['8/11/2019'],['Active'],['amikacin'],"['500mg', '.']",,,,
121,262734,amikacin,['AMIKACIN SXP amikacin (as sulfate) 500 mg/2mL solution for injection ampoule'],['amikacin'],['Southern XP IP Pty Ltd'],['7/02/2017'],"['Injection, solution']",['Intramuscular '],['8/11/2019'],['Active'],['amikacin'],"['500mg', '.']",,,,
122,98758,amoxicillin,['AMOXYCILLIN SANDOZ amoxicillin (as trihydrate) 1000 mg tablet blister pack'],['amoxicillin trihydrate'],['Sandoz Pty Ltd'],['3/02/2004'],"['Tablet, film coated']",['Oral '],['9/04/2021'],['Active'],['amoxicillin trihydrate'],['1148mg'],,,,
123,93722,amoxicillin,['MAXAMOX amoxicillin trihydrate 500mg/5mLpowder for oral suspension bottle'],['amoxicillin trihydrate'],['Sandoz Pty Ltd'],['22/07/2003'],"['Oral Liquid, powder for']",['Oral '],['9/04/2021'],['Active'],['amoxicillin trihydrate'],"['500mg/5mL', '114.82mg/mL']",,,,
124,93721,amoxicillin,['AMOXYCILLIN SANDOZ amoxicillin trihydrate 125mg/5mL powder for oral suspension bottle'],['amoxicillin trihydrate'],['Sandoz Pty Ltd'],['22/07/2003'],"['Oral Liquid, powder for']",['Oral '],['9/04/2021'],['Active'],['amoxicillin trihydrate'],"['28.77mg/mL', '125mg/5mL']",,,,
125,93720,amoxicillin,['AMOXYCILLIN SANDOZ amoxicillin trihydrate 250mg/5mL powder for oral suspension bottle'],['amoxicillin trihydrate'],['Sandoz Pty Ltd'],['22/07/2003'],"['Oral Liquid, powder for']",['Oral '],['9/04/2021'],['Active'],['amoxicillin trihydrate'],"['57.4mg/mL', '250mg/5mL']",,,,
126,92765,amoxicillin,['IBIAMOX amoxicillin 1g (as sodium) powder for injection vial'],['amoxicillin'],['Juno Pharmaceuticals Pty Ltd'],['21/02/2003'],"['Injection, powder for']",['Intramuscular '],['6/07/2020'],['Active'],['amoxicillin'],['1g'],,,,
127,90880,amoxicillin,['FISAMOX amoxicillin (as sodium) 1000 mg powder for injection vial'],['amoxicillin'],['Mylan Health Pty Ltd'],['28/11/2002'],"['Injection, powder for']",['Intravenous '],['10/11/2020'],['Active'],['amoxicillin'],['1000mg'],,,,
128,76050,amoxicillin,['MAXAMOX amoxicillin (as trihydrate) 1000 mg tablet blister pack'],['amoxicillin trihydrate'],['Sandoz Pty Ltd'],['22/11/2001'],"['Tablet, film coated']",['Oral '],['9/04/2021'],['Active'],['amoxicillin trihydrate'],['1148mg'],,,,
129,63333,amoxicillin,['AMOXYCILLIN SANDOZ amoxicillin 500mg (as trihydrate) capsule blister pack'],['amoxicillin trihydrate'],['Sandoz Pty Ltd'],['25/02/1998'],"['Capsule, hard']",['Oral '],['9/04/2021'],['Active'],['amoxicillin trihydrate'],['mg'],,,,
130,63332,amoxicillin,['AMOXYCILLIN SANDOZ amoxicillin 250mg (as trihydrate) capsule blister pack'],['amoxicillin trihydrate'],['Sandoz Pty Ltd'],['25/02/1998'],"['Capsule, hard']",['Oral '],['9/04/2021'],['Active'],['amoxicillin trihydrate'],['mg'],,,,
131,57574,amoxicillin,['AMOXIL amoxicillin 500mg (as trihydrate) capsule blister pack'],['amoxicillin trihydrate'],['Aspen Pharmacare Australia Pty Ltd'],['30/10/1996'],"['Capsule, hard']",['Oral '],['10/11/2016'],['Active'],['amoxicillin trihydrate'],['573.9mg'],,,,
132,57377,amoxicillin,['CILAMOX SUGAR-FREE SYRUP (amoxicillin 250mg/5mL as trihydrate) powder for oral liquid bottle'],['amoxicillin trihydrate'],['Mylan Health Pty Ltd'],['11/02/1997'],"['Oral Liquid, powder for']",['Oral '],['22/05/2020'],['Active'],['amoxicillin trihydrate'],['50mg/mL'],,,,
133,57376,amoxicillin,['CILAMOX SUGAR FREE SYRUP amoxicillin 125mg/5mL (as trihydrate) powder for oral liquid bottle'],['amoxicillin trihydrate'],['Mylan Health Pty Ltd'],['11/02/1997'],"['Oral Liquid, powder for']",['Oral '],['22/05/2020'],['Active'],['amoxicillin trihydrate'],['25mg/mL'],,,,
134,54150,amoxicillin,['ALPHAMOX 250 amoxicillin 250mg/5mL (as trihydrate) powder for oral liquid bottle'],['amoxicillin trihydrate'],['Alphapharm Pty Ltd'],['6/12/1995'],"['Oral Liquid, powder for']",['Oral '],['13/06/2019'],['Active'],['amoxicillin trihydrate'],['61mg/mL'],,,,
135,54149,amoxicillin,['ALPHAMOX 125 amoxicillin 125mg/5mL (as trihydrate) powder for oral liquid bottle'],['amoxicillin trihydrate'],['Alphapharm Pty Ltd'],['6/12/1995'],"['Oral Liquid, powder for']",['Oral '],['13/06/2019'],['Active'],['amoxicillin trihydrate'],['30.5mg/mL'],,,,
136,324500,amoxicillin,['NOUMED AMOXICILLIN amoxicillin (as trihydrate) 250 mg/5 mL powder for suspension bottle'],['amoxicillin trihydrate'],['AVALLON PHARMACEUTICALS PTY LTD'],['18/12/2019'],"['Suspension, powder for']",['Oral '],['30/04/2020'],['Active'],['amoxicillin trihydrate'],['57.8mg/mL'],,,,
137,324499,amoxicillin,['NOUMED AMOXICILLIN amoxicillin (as trihydrate) 125 mg/5 mL powder for suspension bottle'],['amoxicillin trihydrate'],['AVALLON PHARMACEUTICALS PTY LTD'],['18/12/2019'],"['Suspension, powder for']",['Oral '],['30/04/2020'],['Active'],['amoxicillin trihydrate'],['28.9mg/mL'],,,,
138,303432,amoxicillin,['AMOXICILLIN MLPL amoxicillin trihydrate 250 mg/5 mL powder for oral suspension bottle pack'],['amoxicillin trihydrate'],['Micro Labs Pty Ltd'],['8/04/2019'],"['Suspension, powder for']",['Oral '],['8/04/2019'],['Active'],['amoxicillin trihydrate'],"['57.4mg/mL', '250mg/5']",,,,
139,303431,amoxicillin,['AMOXICILLIN MLPL amoxicillin (as trihydrate) 125 mg/5 mL powder for oral suspension bottle pack'],['amoxicillin trihydrate'],['Micro Labs Pty Ltd'],['8/04/2019'],"['Suspension, powder for']",['Oral '],['8/04/2019'],['Active'],['amoxicillin trihydrate'],"['125mg/5', '28.7mg/mL']",,,,
140,303430,amoxicillin,['AMOXICILLIN B&B amoxicillin (as trihydrate) 250 mg/5 mL powder for oral suspension bottle pack'],['amoxicillin trihydrate'],['Micro Labs Pty Ltd'],['8/04/2019'],"['Suspension, powder for']",['Oral '],['8/04/2019'],['Active'],['amoxicillin trihydrate'],"['57.4mg/mL', '250mg/5']",,,,
141,303429,amoxicillin,['AMOXICILLIN B&B amoxicillin (as trihydrate) 125 mg/5 mL powder for oral suspension bottle pack'],['amoxicillin trihydrate'],['Micro Labs Pty Ltd'],['8/04/2019'],"['Suspension, powder for']",['Oral '],['8/04/2019'],['Active'],['amoxicillin trihydrate'],"['125mg/5', '28.7mg/mL']",,,,
142,303428,amoxicillin,['AMOXICILLIN MLABS amoxicillin (as trihydrate) 250 mg/5 mL powder for oral suspension bottle pack'],['amoxicillin trihydrate'],['Micro Labs Pty Ltd'],['8/04/2019'],"['Suspension, powder for']",['Oral '],['8/04/2019'],['Active'],['amoxicillin trihydrate'],"['57.4mg/mL', '250mg/5']",,,,
143,303427,amoxicillin,['AMOXICILLIN MLABS amoxicillin (as trihydrate) 125 mg/5 mL powder for oral suspension bottle pack'],['amoxicillin trihydrate'],['Micro Labs Pty Ltd'],['8/04/2019'],"['Suspension, powder for']",['Oral '],['8/04/2019'],['Active'],['amoxicillin trihydrate'],"['125mg/5', '28.7mg/mL']",,,,
144,298259,amoxicillin,['NOUMED AMOXICILLIN amoxicillin 500 mg (as trihydrate) capsule blister pack'],['amoxicillin trihydrate'],['AVALLON PHARMACEUTICALS PTY LTD'],['26/02/2018'],"['Capsule, hard']",['Oral '],['12/07/2020'],['Active'],['amoxicillin trihydrate'],['mg'],,,,
145,298258,amoxicillin,['NOUMED AMOXICILLIN amoxicillin 250 mg (as trihydrate) capsule blister pack'],['amoxicillin trihydrate'],['AVALLON PHARMACEUTICALS PTY LTD'],['26/02/2018'],"['Capsule, hard']",['Oral '],['12/07/2020'],['Active'],['amoxicillin trihydrate'],['mg'],,,,
146,29406,amoxicillin,['FISAMOX amoxicillin (as sodium) 500 mg powder for injection vial'],['amoxicillin'],['Mylan Health Pty Ltd'],['4/11/1991'],"['Injection, powder for']",['Intramuscular '],['10/11/2020'],['Active'],['amoxicillin'],['500mg'],,,,
147,286258,amoxicillin,['CILAMOX 500mg capsule blister pack'],['amoxicillin trihydrate'],['Mylan Health Pty Ltd'],['15/05/2017'],"['Capsule, hard']",['Oral '],['1/07/2020'],['Active'],['amoxicillin trihydrate'],['574mg'],,,,
148,286257,amoxicillin,['CILAMOX 250mg capsule blister pack'],['amoxicillin trihydrate'],['Mylan Health Pty Ltd'],['15/05/2017'],"['Capsule, hard']",['Oral '],['1/07/2020'],['Active'],['amoxicillin trihydrate'],['287mg'],,,,
149,273936,amoxicillin,['AMOXIL amoxicillin 500mg (as trihydrate) capsule blister pack'],['amoxicillin trihydrate'],['Aspen Pharmacare Australia Pty Ltd'],['22/06/2016'],"['Capsule, hard']",['Oral '],['27/08/2020'],['Active'],['amoxicillin trihydrate'],['573.9mg'],,,,
150,273935,amoxicillin,['AMOXIL amoxicillin 250mg (as trihydrate) capsule blister pack'],['amoxicillin trihydrate'],['Aspen Pharmacare Australia Pty Ltd'],['22/06/2016'],"['Capsule, hard']",['Oral '],['27/08/2020'],['Active'],['amoxicillin trihydrate'],['286.95mg'],,,,
151,208147,amoxicillin,['APO-AMOXYCILLIN amoxicillin (as trihydrate) 250 mg capsules blister pack'],['amoxicillin trihydrate'],['Apotex Pty Ltd'],['6/08/2013'],"['Capsule, hard']",['Oral '],['19/02/2021'],['Active'],['amoxicillin trihydrate'],['286.96mg'],,,,
152,208144,amoxicillin,['APO-AMOXYCILLIN amoxicillin (as trihydrate) 500 mg capsules blister pack'],['amoxicillin trihydrate'],['Apotex Pty Ltd'],['6/08/2013'],"['Capsule, hard']",['Oral '],['19/02/2021'],['Active'],['amoxicillin trihydrate'],['573.921mg'],,,,
153,207005,amoxicillin,['AMOXYCILLIN GENERICHEALTH 500 amoxicillin (as trihydrate) 500 mg capsule blister pack'],['amoxicillin trihydrate'],['Sun Pharma ANZ Pty Ltd'],['5/07/2013'],"['Capsule, hard']",['Oral '],['6/07/2020'],['Active'],['amoxicillin trihydrate'],['573.921mg'],,,,
154,207004,amoxicillin,['AMOXYCILLIN GENERICHEALTH 250'],['amoxicillin trihydrate'],['Sun Pharma ANZ Pty Ltd'],['5/07/2013'],"['Capsule, hard']",['Oral '],['6/07/2020'],['Active'],['amoxicillin trihydrate'],['286.96mg'],,,,
155,201566,amoxicillin,['AMOXIL PAEDIATRIC DROPS amoxicillin 100mg/mL (as trihydrate) powder for oral liquid bottle'],['amoxicillin trihydrate'],['Aspen Pharmacare Australia Pty Ltd'],['21/01/2013'],"['Oral Liquid, powder for']",['Oral '],['27/08/2020'],['Active'],['amoxicillin trihydrate'],['116.96mg/mL'],,,,
156,198132,amoxicillin,['AXYCILLIN 250mg capsule blister pack'],['amoxicillin trihydrate'],['Strides Pharma Science Pty Ltd'],['16/05/2013'],"['Capsule, hard']",['Oral '],['16/05/2013'],['Active'],['amoxicillin trihydrate'],['286.95mg'],,,,
157,198131,amoxicillin,['AMOXAPIN 250mg capsule blister pack'],['amoxicillin trihydrate'],['Strides Pharma Science Pty Ltd'],['16/05/2013'],"['Capsule, hard']",['Oral '],['16/05/2013'],['Active'],['amoxicillin trihydrate'],['286.95mg'],,,,
158,198130,amoxicillin,['AXYCILLIN 500mg capsule blister pack'],['amoxicillin trihydrate'],['Strides Pharma Science Pty Ltd'],['16/05/2013'],"['Capsule, hard']",['Oral '],['16/05/2013'],['Active'],['amoxicillin trihydrate'],['573.9mg'],,,,
159,198129,amoxicillin,['AMOXAPIN 500mg capsule blister pack'],['amoxicillin trihydrate'],['Strides Pharma Science Pty Ltd'],['16/05/2013'],"['Capsule, hard']",['Oral '],['16/05/2013'],['Active'],['amoxicillin trihydrate'],['573.9mg'],,,,
160,198128,amoxicillin,['AMOXYCILLIN WATSON 250mg capsule blister pack'],['amoxicillin trihydrate'],['Medis Pharma Pty Ltd'],['16/05/2013'],"['Capsule, hard']",['Oral '],['16/05/2013'],['Active'],['amoxicillin trihydrate'],['286.95mg'],,,,
161,198127,amoxicillin,['AMOXYCILLIN-WT 500mg capsule blister pack'],['amoxicillin trihydrate'],['Medis Pharma Pty Ltd'],['16/05/2013'],"['Capsule, hard']",['Oral '],['16/05/2013'],['Active'],['amoxicillin trihydrate'],['573.9mg'],,,,
162,198126,amoxicillin,['AMOXYCILLIN WATSON 500mg capsule blister pack'],['amoxicillin trihydrate'],['Medis Pharma Pty Ltd'],['16/05/2013'],"['Capsule, hard']",['Oral '],['16/05/2013'],['Active'],['amoxicillin trihydrate'],['573.9mg'],,,,
163,198125,amoxicillin,['AMOXYCILLIN ACTAVIS 250mg capsule blister pack'],['amoxicillin trihydrate'],['Medis Pharma Pty Ltd'],['16/05/2013'],"['Capsule, hard']",['Oral '],['7/02/2014'],['Active'],['amoxicillin trihydrate'],['286.95mg'],,,,
164,198124,amoxicillin,['AMOXYCILLIN ACTAVIS 500mg capsule blister pack'],['amoxicillin trihydrate'],['Medis Pharma Pty Ltd'],['16/05/2013'],"['Capsule, hard']",['Oral '],['7/02/2014'],['Active'],['amoxicillin trihydrate'],['573.9mg'],,,,
165,198123,amoxicillin,['AMOXYCILLIN-WT 250mg capsule blister pack'],['amoxicillin trihydrate'],['Medis Pharma Pty Ltd'],['16/05/2013'],"['Capsule, hard']",['Oral '],['16/05/2013'],['Active'],['amoxicillin trihydrate'],['286.95mg'],,,,
166,185798,amoxicillin,['AMILOXYN amoxicillin (as trihydrate) 500 mg capsules blister pack'],['amoxicillin trihydrate'],['Arrow Pharma Pty Ltd'],['1/03/2012'],"['Capsule, hard']",['Oral '],['19/02/2021'],['Active'],['amoxicillin trihydrate'],['573.394mg'],,,,
167,185797,amoxicillin,['XYCILAN 500 amoxicillin (as trihydrate) 500 mg capsules blister pack'],['amoxicillin trihydrate'],['Arrow Pharma Pty Ltd'],['1/03/2012'],"['Capsule, hard']",['Oral '],['7/08/2015'],['Active'],['amoxicillin trihydrate'],['573.394mg'],,,,
168,185795,amoxicillin,['XYCILAN 250 amoxicillin (as trihydrate) 250 mg capsules blister pack'],['amoxicillin trihydrate'],['Arrow Pharma Pty Ltd'],['1/03/2012'],"['Capsule, hard']",['Oral '],['7/08/2015'],['Active'],['amoxicillin trihydrate'],['286.697mg'],,,,
169,185793,amoxicillin,['AMILOXYN amoxicillin (as trihydrate) 250 mg capsules blister pack'],['amoxicillin trihydrate'],['Arrow Pharma Pty Ltd'],['1/03/2012'],"['Capsule, hard']",['Oral '],['19/02/2021'],['Active'],['amoxicillin trihydrate'],['286.697mg'],,,,
170,17679,amoxicillin,['Alphamox 500 capsule blister pack'],['amoxicillin trihydrate'],['Alphapharm Pty Ltd'],['20/09/1991'],"['Capsule, hard']",['Oral '],['25/01/2021'],['Active'],['amoxicillin trihydrate'],['575mg'],,,,
171,17678,amoxicillin,['Alphamox 250 capsule blister pack'],['amoxicillin trihydrate'],['Alphapharm Pty Ltd'],['20/09/1991'],"['Capsule, hard']",['Oral '],['11/02/2020'],['Active'],['amoxicillin trihydrate'],['288mg'],,,,
172,17657,amoxicillin,['Alphamox 500 capsule bottle'],['amoxicillin trihydrate'],['Alphapharm Pty Ltd'],['20/09/1991'],"['Capsule, hard']",['Oral '],['11/02/2020'],['Active'],['amoxicillin trihydrate'],['575mg'],,,,
173,17656,amoxicillin,['Alphamox 250 capsule bottle'],['amoxicillin trihydrate'],['Alphapharm Pty Ltd'],['20/09/1991'],"['Capsule, hard']",['Oral '],['11/02/2020'],['Active'],['amoxicillin trihydrate'],['288mg'],,,,
174,137885,amoxicillin,['RANMOXY amoxicillin (as trihydrate) 250mg/5mL powder for suspension bottle'],['amoxicillin trihydrate'],['Sun Pharma ANZ Pty Ltd'],['7/08/2007'],"['Suspension, powder for']",['Oral '],['7/05/2020'],['Active'],['amoxicillin trihydrate'],['57.8mg/mL'],,,,
175,137884,amoxicillin,['RANMOXY amoxicillin (as trihydrate) 125mg/5mL powder for suspension bottle'],['amoxicillin trihydrate'],['Sun Pharma ANZ Pty Ltd'],['7/08/2007'],"['Suspension, powder for']",['Oral '],['7/05/2020'],['Active'],['amoxicillin trihydrate'],['28.9mg/mL'],,,,
176,137883,amoxicillin,['APO-AMOXYCILLIN amoxicillin (as trihydrate) 250mg/5mL powder for suspension bottle'],['amoxicillin trihydrate'],['Apotex Pty Ltd'],['7/08/2007'],"['Suspension, powder for']",['Oral '],['19/02/2021'],['Active'],['amoxicillin trihydrate'],['57.8mg/mL'],,,,
